2010-W15,Singapore,59,88
2010-W15,Ukraine,0,3
2010-W15,Costa Rica,19,19
2010-W15,Chile,3,3
2010-W15,Republic of Moldova,0,0
2010-W15,Indonesia,1,22
2010-W15,Poland,0,6
2010-W15,New Caledonia,0,0
2010-W15,Panama,0,0
2010-W15,Dominican Republic,0,0
2010-W15,Hungary,2,2
2010-W15,Australia,1,4
2010-W15,Ecuador,2,2
2010-W15,Senegal,3,7
2010-W15,Democratic Republic of the Congo,0,10
2010-W15,Mali,0,0
2010-W15,Iraq,0,0
2010-W15,Niger,0,0
2010-W15,Madagascar,0,3
2010-W15,Peru,3,3
2010-W15,Croatia,0,0
2010-W15,Philippines,2,8
2010-W15,Russian Federation,6,164
2010-W15,Cambodia,0,0
2010-W15,Bulgaria,0,0
2010-W15,Greece,0,0
2010-W15,Spain,0,0
2010-W15,France,0,3
2010-W15,El Salvador,2,2
2010-W15,Paraguay,0,0
2010-W15,Oman,13,29
2010-W15,India,58,60
2010-W15,South Africa,0,1
2010-W15,Belgium,0,0
2010-W15,Afghanistan,0,0
2010-W15,Iran (Islamic Republic of),0,10
2010-W15,Zambia,0,2
2010-W15,Malaysia,21,30
2010-W15,Ireland,0,0
2010-W15,Sri Lanka,0,1
2010-W15,Kenya,0,14
2010-W15,Cameroon,1,3
2010-W15,Italy,0,0
2010-W15,Ghana,79,112
2010-W15,Germany,0,0
2010-W15,Argentina,1,9
2010-W15,Japan,25,42
2010-W15,Nicaragua,0,1
2010-W15,Slovakia,0,2
2010-W15,Sweden,0,15
2010-W16,Brazil,17,20
2010-W16,Ireland,1,1
2010-W16,Central African Republic,0,0
2010-W16,Ghana,44,59
2010-W16,New Zealand,0,0
2010-W16,Hungary,1,1
2010-W16,Austria,0,0
2010-W16,Ecuador,1,1
2010-W16,Mongolia,0,1
2010-W16,United Republic of Tanzania,0,3
2010-W16,Bolivia (Plurinational State of),0,0
2010-W16,Argentina,0,15
2010-W16,Slovenia,0,1
2010-W16,Canada,2,2
2010-W16,United Kingdom,3,3
2010-W16,Honduras,4,6
2010-W16,Portugal,0,0
2010-W16,Oman,0,1
2010-W16,Kenya,0,11
2010-W16,China,40,716
2010-W16,Netherlands,0,1
2010-W16,Serbia,1,1
2010-W16,Czech Republic,0,1
2010-W16,Jamaica,0,0
2010-W16,Viet Nam,,2
2010-W16,Uganda,0,1
2010-W16,Switzerland,0,2
2010-W16,Pakistan,0,0
2010-W16,Australia,2,2
2010-W16,Cameroon,0,8
2010-W16,French Guiana,2,2
2010-W16,Denmark,0,1
2010-W16,Fiji,0,0
2010-W16,Singapore,94,149
2010-W16,Spain,6,8
2010-W16,Algeria,0,0
2010-W16,Guatemala,13,14
2010-W16,Romania,0,0
2010-W16,Egypt,2,2
2010-W16,India,28,35
2010-W16,Norway,1,7
2010-W16,Mexico,12,23
2010-W16,Chile,3,3
2010-W16,Russian Federation,1,168
2010-W16,Republic of Moldova,0,0
2010-W16,Panama,0,1
2010-W16,New Caledonia,0,0
2010-W16,Dominican Republic,0,0
2010-W16,Kyrgyzstan,0,0
2010-W16,Estonia,2,2
2010-W16,Thailand,1,7
2010-W16,Ukraine,0,5
2010-W16,Mali,0,0
2010-W16,Poland,0,0
2010-W16,Iran (Islamic Republic of),0,11
2010-W16,Iraq,0,0
2010-W16,Niger,0,0
2010-W16,Madagascar,0,3
2010-W16,Senegal,0,6
2010-W16,Peru,3,3
2010-W16,Croatia,0,0
2010-W16,Democratic Republic of the Congo,0,16
2010-W16,Georgia,1,1
2010-W16,Cuba,61,66
2010-W16,Nicaragua,0,0
2010-W16,Republic of Korea,19,234
2010-W16,Japan,18,31
2010-W16,Latvia,0,5
2010-W16,Bangladesh,5,10
2010-W16,Bulgaria,0,0
2010-W16,Belgium,0,1
2010-W16,Colombia,5,16
2010-W16,Malaysia,6,17
2010-W16,El Salvador,0,2
2010-W16,Nigeria,0,2
2010-W16,Zambia,0,0
2010-W16,Cambodia,0,1
2010-W16,South Africa,0,0
2010-W16,Paraguay,0,0
2010-W16,Greece,0,1
2010-W16,Italy,0,2
2010-W16,Sweden,0,10
2010-W16,United States of America,17,52
2010-W16,Afghanistan,0,0
2010-W16,France,0,2
2010-W16,Sri Lanka,0,1
2010-W16,Angola,0,0
2010-W16,Germany,0,0
2010-W16,Slovakia,0,0
2010-W16,Tunisia,0,1
2010-W16,Costa Rica,12,12
2010-W16,Rwanda,6,9
2010-W16,Luxembourg,0,0
2010-W16,Philippines,3,8
2010-W16,Ethiopia,0,1
2010-W16,Indonesia,2,12
2010-W17,Ethiopia,0,0
2010-W17,Central African Republic,0,0
2010-W17,Ghana,17,21
2010-W17,Singapore,100,163
2010-W17,Luxembourg,0,1
2010-W17,Guatemala,3,4
2010-W17,Rwanda,0,2
2010-W17,New Zealand,0,0
2010-W17,Tunisia,0,0
2010-W17,Austria,0,0
2010-W17,Mongolia,0,1
2010-W17,Latvia,0,3
2010-W17,Slovenia,0,1
2010-W17,Zambia,0,8
2010-W17,Switzerland,0,1
2010-W17,Portugal,0,0
2010-W17,Angola,0,1
2010-W17,Spain,1,5
2010-W17,Georgia,0,1
2010-W17,France,2,4
2010-W17,Mexico,12,16
2010-W17,Argentina,0,16
2010-W17,United States of America,16,37
2010-W17,United Kingdom,0,0
2010-W17,Japan,9,16
2010-W17,Jamaica,0,0
2010-W17,Uganda,0,1
2010-W17,Pakistan,0,0
2010-W17,United Republic of Tanzania,0,0
2010-W17,Thailand,0,2
2010-W17,Denmark,0,1
2010-W17,Fiji,0,0
2010-W17,Algeria,0,0
2010-W17,Viet Nam,,1
2010-W17,Estonia,0,0
2010-W17,Hungary,0,0
2010-W17,Czech Republic,0,4
2010-W17,Romania,0,0
2010-W17,Egypt,2,2
2010-W17,French Guiana,0,1
2010-W17,Serbia,0,0
2010-W17,Netherlands,0,0
2010-W17,Canada,4,4
2010-W17,Ukraine,0,3
2010-W17,Republic of Moldova,0,0
2010-W17,Panama,0,1
2010-W17,Sweden,1,11
2010-W17,New Caledonia,0,0
2010-W17,Ecuador,4,4
2010-W17,Colombia,7,8
2010-W17,Iran (Islamic Republic of),0,16
2010-W17,Dominican Republic,0,0
2010-W17,Chile,6,7
2010-W17,Kyrgyzstan,0,0
2010-W17,Togo,1,2
2010-W17,El Salvador,0,0
2010-W17,Norway,0,6
2010-W17,Mali,0,0
2010-W17,Iraq,0,0
2010-W17,Niger,0,0
2010-W17,Australia,1,6
2010-W17,Nigeria,0,1
2010-W17,Croatia,0,0
2010-W17,Madagascar,0,1
2010-W17,Democratic Republic of the Congo,0,16
2010-W17,Senegal,0,1
2010-W17,Cuba,61,66
2010-W17,Italy,0,1
2010-W17,Cambodia,0,0
2010-W17,India,32,35
2010-W17,Bulgaria,0,0
2010-W17,Belgium,0,1
2010-W17,Cameroon,1,9
2010-W17,Malaysia,4,10
2010-W17,Peru,0,0
2010-W17,Bolivia (Plurinational State of),1,1
2010-W17,South Africa,0,0
2010-W17,Paraguay,0,0
2010-W17,Philippines,1,3
2010-W17,Costa Rica,3,3
2010-W17,Afghanistan,0,0
2010-W17,Ireland,0,0
2010-W17,China,36,602
2010-W17,Greece,1,1
2010-W17,Germany,0,0
2010-W17,Poland,0,1
2010-W17,Kenya,0,6
2010-W17,Slovakia,0,0
2010-W17,Honduras,8,8
2010-W17,Russian Federation,1,145
2010-W17,Republic of Korea,8,206
2010-W17,Indonesia,3,20
2010-W17,Nicaragua,0,1
2010-W17,Brazil,15,26
2010-W17,Sri Lanka,0,2
2010-W17,Bangladesh,9,17
2010-W17,Oman,1,2
2010-W18,Australia,0,1
2010-W18,Ethiopia,0,0
2010-W18,Central African Republic,0,0
2010-W18,Mongolia,0,0
2010-W18,Argentina,4,18
2010-W18,New Zealand,0,0
2010-W18,Estonia,1,1
2010-W18,Hungary,1,1
2010-W18,Peru,4,8
2010-W18,Tunisia,0,0
2010-W18,Austria,0,0
2010-W18,Bolivia (Plurinational State of),0,0
2010-W18,Togo,4,4
2010-W18,Ukraine,0,0
2010-W18,Uganda,0,2
2010-W18,Guatemala,3,3
2010-W18,Portugal,0,0
2010-W18,China,40,529
2010-W18,Oman,0,1
2010-W18,Norway,0,4
2010-W18,Egypt,9,9
2010-W18,Russian Federation,1,77
2010-W18,United Kingdom,0,0
2010-W18,Jamaica,0,0
2010-W18,Georgia,0,0
2010-W18,Viet Nam,,2
2010-W18,Pakistan,0,0
2010-W18,Senegal,3,5
2010-W18,Thailand,2,11
2010-W18,Republic of Korea,11,121
2010-W18,United Republic of Tanzania,0,0
2010-W18,Colombia,1,3
2010-W18,Denmark,0,1
2010-W18,Fiji,0,0
2010-W18,Switzerland,0,0
2010-W18,Algeria,0,0
2010-W18,Philippines,0,2
2010-W18,Chile,12,12
2010-W18,Iran (Islamic Republic of),0,5
2010-W18,Romania,0,0
2010-W18,Rwanda,1,1
2010-W18,Japan,7,14
2010-W18,Mexico,7,19
2010-W18,Serbia,0,0
2010-W18,Spain,0,9
2010-W18,Netherlands,0,0
2010-W18,Republic of Moldova,0,0
2010-W18,United States of America,20,31
2010-W18,New Caledonia,0,0
2010-W18,Panama,0,0
2010-W18,Singapore,197,304
2010-W18,Angola,3,3
2010-W18,Dominican Republic,0,0
2010-W18,Kyrgyzstan,0,0
2010-W18,Sweden,0,8
2010-W18,Costa Rica,14,14
2010-W18,Cameroon,0,9
2010-W18,Mali,0,0
2010-W18,Poland,0,0
2010-W18,Iraq,0,0
2010-W18,Niger,0,0
2010-W18,Croatia,0,0
2010-W18,Canada,1,3
2010-W18,India,43,47
2010-W18,Cambodia,0,0
2010-W18,Latvia,0,5
2010-W18,Democratic Republic of the Congo,0,17
2010-W18,Bulgaria,0,0
2010-W18,Belgium,0,1
2010-W18,Ghana,4,9
2010-W18,Nigeria,0,4
2010-W18,Cuba,59,67
2010-W18,El Salvador,0,2
2010-W18,Madagascar,0,2
2010-W18,Indonesia,0,23
2010-W18,Paraguay,0,0
2010-W18,France,0,0
2010-W18,Greece,0,1
2010-W18,South Africa,0,1
2010-W18,Nicaragua,0,3
2010-W18,Afghanistan,0,0
2010-W18,Ecuador,3,3
2010-W18,Slovenia,0,0
2010-W18,Czech Republic,1,3
2010-W18,Zambia,0,3
2010-W18,Ireland,0,0
2010-W18,Malaysia,1,10
2010-W18,Italy,0,0
2010-W18,Germany,0,0
2010-W18,Kenya,0,9
2010-W18,Slovakia,0,0
2010-W18,Brazil,15,19
2010-W18,French Guiana,1,2
2010-W18,Luxembourg,0,0
2010-W18,Sri Lanka,0,2
2010-W18,Bangladesh,9,17
2010-W18,Honduras,0,1
2010-W19,Ethiopia,0,0
2010-W19,Central African Republic,0,0
2010-W19,Sweden,1,9
2010-W19,United States of America,6,26
2010-W19,Rwanda,0,2
2010-W19,New Zealand,0,0
2010-W19,Austria,0,0
2010-W19,Ukraine,0,0
2010-W19,French Guiana,0,0
2010-W19,Slovenia,0,1
2010-W19,Japan,19,44
2010-W19,Kenya,0,8
2010-W19,Kazakhstan,0,5
2010-W19,Portugal,0,0
2010-W19,Oman,0,1
2010-W19,Russian Federation,1,87
2010-W19,Philippines,3,3
2010-W19,Latvia,0,1
2010-W19,Senegal,0,5
2010-W19,Iran (Islamic Republic of),0,3
2010-W19,Czech Republic,0,1
2010-W19,Jamaica,0,0
2010-W19,Georgia,0,0
2010-W19,Viet Nam,,4
2010-W19,Democratic Republic of the Congo,0,20
2010-W19,Peru,6,10
2010-W19,Pakistan,0,0
2010-W19,Bolivia (Plurinational State of),0,2
2010-W19,United Republic of Tanzania,0,0
2010-W19,Guatemala,0,1
2010-W19,Denmark,0,1
2010-W19,Fiji,0,0
2010-W19,Switzerland,0,0
2010-W19,Hungary,0,0
2010-W19,Ecuador,0,0
2010-W19,Egypt,2,2
2010-W19,Republic of Korea,8,54
2010-W19,Serbia,0,0
2010-W19,Canada,0,1
2010-W19,Chile,9,9
2010-W19,Indonesia,1,21
2010-W19,Togo,1,1
2010-W19,Zambia,0,5
2010-W19,Ghana,13,13
2010-W19,Republic of Moldova,0,0
2010-W19,Dominican Republic,0,1
2010-W19,Uganda,0,8
2010-W19,Panama,0,1
2010-W19,New Caledonia,0,0
2010-W19,Colombia,7,8
2010-W19,China,51,434
2010-W19,Kyrgyzstan,0,0
2010-W19,El Salvador,0,0
2010-W19,Costa Rica,14,14
2010-W19,Singapore,149,249
2010-W19,Spain,1,2
2010-W19,Belgium,0,2
2010-W19,Mali,0,0
2010-W19,Poland,0,0
2010-W19,Iraq,0,0
2010-W19,Niger,0,0
2010-W19,Norway,0,9
2010-W19,Croatia,0,0
2010-W19,Mexico,4,7
2010-W19,Estonia,0,1
2010-W19,Cameroon,0,2
2010-W19,Luxembourg,1,1
2010-W19,Romania,0,1
2010-W19,Cambodia,0,0
2010-W19,Bulgaria,0,0
2010-W19,Sri Lanka,0,6
2010-W19,Greece,0,0
2010-W19,Honduras,2,6
2010-W19,Algeria,1,2
2010-W19,Nigeria,0,2
2010-W19,Thailand,4,8
2010-W19,Netherlands,1,1
2010-W19,South Africa,0,0
2010-W19,Paraguay,0,0
2010-W19,Bangladesh,7,17
2010-W19,India,29,39
2010-W19,Nicaragua,0,3
2010-W19,Afghanistan,0,0
2010-W19,Brazil,8,13
2010-W19,Ireland,0,0
2010-W19,Malaysia,1,10
2010-W19,Italy,0,0
2010-W19,France,0,4
2010-W19,Germany,0,0
2010-W19,Cuba,71,80
2010-W19,Slovakia,0,0
2010-W19,Madagascar,0,0
2010-W19,Tunisia,0,1
2010-W19,Mongolia,0,3
2010-W19,United Kingdom,1,1
2010-W19,Australia,0,3
2010-W19,Argentina,5,10
2010-W20,Ethiopia,0,0
2010-W20,Central African Republic,0,0
2010-W20,Mongolia,0,0
2010-W20,United Republic of Tanzania,0,13
2010-W20,Singapore,91,203
2010-W20,United Kingdom,1,2
2010-W20,New Zealand,0,0
2010-W20,Tunisia,0,0
2010-W20,Austria,0,0
2010-W20,Uganda,0,5
2010-W20,Republic of Korea,3,29
2010-W20,Bangladesh,10,20
2010-W20,Bolivia (Plurinational State of),0,0
2010-W20,French Guiana,0,0
2010-W20,Mexico,2,14
2010-W20,Sweden,0,1
2010-W20,Rwanda,0,4
2010-W20,Portugal,0,0
2010-W20,Angola,0,5
2010-W20,Netherlands,0,1
2010-W20,Iran (Islamic Republic of),0,3
2010-W20,Jamaica,0,0
2010-W20,Georgia,0,0
2010-W20,Cuba,42,46
2010-W20,Indonesia,1,19
2010-W20,Viet Nam,,4
2010-W20,Spain,0,7
2010-W20,Ecuador,5,5
2010-W20,Pakistan,0,0
2010-W20,Ukraine,0,1
2010-W20,Denmark,0,0
2010-W20,Sri Lanka,0,5
2010-W20,Honduras,3,3
2010-W20,Colombia,6,10
2010-W20,Fiji,0,0
2010-W20,Czech Republic,0,2
2010-W20,Switzerland,0,0
2010-W20,Algeria,0,0
2010-W20,Estonia,0,0
2010-W20,India,22,26
2010-W20,Romania,0,0
2010-W20,Serbia,0,0
2010-W20,Russian Federation,0,58
2010-W20,Costa Rica,17,17
2010-W20,Peru,10,18
2010-W20,Togo,1,1
2010-W20,Republic of Moldova,0,0
2010-W20,Kazakhstan,0,1
2010-W20,Panama,0,1
2010-W20,New Caledonia,0,0
2010-W20,Brazil,6,8
2010-W20,Dominican Republic,0,0
2010-W20,Kyrgyzstan,0,0
2010-W20,El Salvador,0,0
2010-W20,Hungary,2,2
2010-W20,Australia,1,4
2010-W20,Japan,19,43
2010-W20,Nigeria,0,3
2010-W20,Mali,0,0
2010-W20,Poland,0,0
2010-W20,Norway,0,6
2010-W20,Iraq,0,0
2010-W20,Niger,0,0
2010-W20,Croatia,0,0
2010-W20,Cameroon,0,2
2010-W20,China,27,368
2010-W20,Argentina,0,4
2010-W20,Philippines,11,13
2010-W20,Oman,0,5
2010-W20,Italy,0,1
2010-W20,Cambodia,0,0
2010-W20,Bulgaria,0,0
2010-W20,Ireland,0,1
2010-W20,Senegal,0,4
2010-W20,Nicaragua,0,4
2010-W20,Greece,0,0
2010-W20,Germany,0,1
2010-W20,Guatemala,2,2
2010-W20,Zambia,0,0
2010-W20,Democratic Republic of the Congo,0,15
2010-W20,Thailand,5,8
2010-W20,Paraguay,0,0
2010-W20,France,0,0
2010-W20,Canada,1,4
2010-W20,United States of America,7,18
2010-W20,South Africa,0,1
2010-W20,Belgium,0,0
2010-W20,Malaysia,2,13
2010-W20,Afghanistan,0,0
2010-W20,Slovenia,0,0
2010-W20,Kenya,0,14
2010-W20,Chile,6,6
2010-W20,Latvia,0,0
2010-W20,Egypt,1,1
2010-W20,Slovakia,0,0
2010-W20,Madagascar,0,0
2010-W20,Ghana,22,22
2010-W21,Ethiopia,0,0
2010-W21,Central African Republic,0,0
2010-W21,Ghana,14,15
2010-W21,Mongolia,0,0
2010-W21,Spain,2,8
2010-W21,New Zealand,0,0
2010-W21,Norway,0,16
2010-W21,Thailand,1,3
2010-W21,Tunisia,0,0
2010-W21,Austria,0,0
2010-W21,Indonesia,3,11
2010-W21,Bolivia (Plurinational State of),0,0
2010-W21,Ukraine,0,0
2010-W21,Guatemala,1,2
2010-W21,Argentina,0,5
2010-W21,Kenya,0,8
2010-W21,Sweden,0,3
2010-W21,Japan,13,24
2010-W21,Portugal,0,0
2010-W21,Togo,0,0
2010-W21,Australia,2,4
2010-W21,United Kingdom,0,0
2010-W21,Jamaica,0,0
2010-W21,Georgia,0,0
2010-W21,Uganda,0,3
2010-W21,Viet Nam,,4
2010-W21,Oman,0,0
2010-W21,India,16,28
2010-W21,Pakistan,0,0
2010-W21,Denmark,0,0
2010-W21,Republic of Korea,4,16
2010-W21,United Republic of Tanzania,0,0
2010-W21,Kazakhstan,0,3
2010-W21,Poland,1,1
2010-W21,Colombia,13,15
2010-W21,French Guiana,2,2
2010-W21,Fiji,0,0
2010-W21,El Salvador,1,4
2010-W21,Switzerland,0,0
2010-W21,Algeria,0,0
2010-W21,Estonia,0,0
2010-W21,Hungary,0,0
2010-W21,Iran (Islamic Republic of),0,5
2010-W21,Romania,0,0
2010-W21,Serbia,0,0
2010-W21,Netherlands,0,0
2010-W21,Paraguay,4,4
2010-W21,Costa Rica,19,19
2010-W21,Republic of Moldova,0,0
2010-W21,China,28,314
2010-W21,Cuba,42,45
2010-W21,New Caledonia,0,0
2010-W21,Rwanda,1,2
2010-W21,Canada,1,5
2010-W21,Panama,0,0
2010-W21,Honduras,1,2
2010-W21,Russian Federation,0,26
2010-W21,Dominican Republic,0,0
2010-W21,Senegal,0,2
2010-W21,Kyrgyzstan,0,0
2010-W21,Ecuador,2,2
2010-W21,Peru,12,16
2010-W21,Mali,0,0
2010-W21,Nicaragua,0,25
2010-W21,Iraq,0,0
2010-W21,Niger,0,0
2010-W21,Croatia,0,0
2010-W21,Malaysia,3,11
2010-W21,Cambodia,0,0
2010-W21,Cameroon,0,0
2010-W21,Bulgaria,0,0
2010-W21,Singapore,99,206
2010-W21,France,0,1
2010-W21,Brazil,5,9
2010-W21,Egypt,0,0
2010-W21,Greece,0,0
2010-W21,Zambia,0,0
2010-W21,Madagascar,0,2
2010-W21,Bangladesh,3,7
2010-W21,Philippines,5,7
2010-W21,Belgium,0,0
2010-W21,South Africa,0,1
2010-W21,Afghanistan,0,0
2010-W21,Mexico,6,24
2010-W21,Slovenia,0,0
2010-W21,Democratic Republic of the Congo,0,7
2010-W21,Ireland,0,0
2010-W21,Angola,0,0
2010-W21,Italy,0,0
2010-W21,Germany,0,0
2010-W21,United States of America,0,8
2010-W21,Slovakia,0,0
2010-W21,Chile,7,8
2010-W21,Nigeria,0,0
2010-W21,Sri Lanka,0,4
2010-W22,Ethiopia,0,0
2010-W22,Ghana,20,21
2010-W22,Central African Republic,0,0
2010-W22,Mongolia,0,0
2010-W22,Brazil,7,13
2010-W22,Iran (Islamic Republic of),0,8
2010-W22,New Zealand,0,0
2010-W22,Hungary,1,1
2010-W22,Tunisia,0,0
2010-W22,Austria,0,0
2010-W22,Uganda,0,5
2010-W22,Ecuador,1,1
2010-W22,El Salvador,0,7
2010-W22,Bolivia (Plurinational State of),0,0
2010-W22,Bangladesh,8,16
2010-W22,Paraguay,2,2
2010-W22,Portugal,0,0
2010-W22,Togo,0,0
2010-W22,Chile,11,12
2010-W22,Canada,0,0
2010-W22,Pakistan,0,2
2010-W22,United Kingdom,0,0
2010-W22,Sweden,0,2
2010-W22,Jamaica,0,0
2010-W22,Georgia,0,0
2010-W22,Oman,0,0
2010-W22,Russian Federation,0,30
2010-W22,Singapore,70,165
2010-W22,Republic of Korea,0,6
2010-W22,Denmark,0,0
2010-W22,Australia,2,3
2010-W22,Cuba,17,20
2010-W22,Thailand,0,2
2010-W22,Fiji,0,0
2010-W22,Switzerland,0,0
2010-W22,Estonia,0,0
2010-W22,Romania,0,0
2010-W22,Malaysia,1,5
2010-W22,French Guiana,0,1
2010-W22,Serbia,0,0
2010-W22,Philippines,7,10
2010-W22,Netherlands,0,0
2010-W22,Ukraine,0,3
2010-W22,Peru,6,17
2010-W22,Republic of Moldova,0,0
2010-W22,New Caledonia,0,0
2010-W22,China,22,225
2010-W22,Panama,0,3
2010-W22,United Republic of Tanzania,4,7
2010-W22,Dominican Republic,0,0
2010-W22,Algeria,0,1
2010-W22,Nicaragua,0,150
2010-W22,Kyrgyzstan,0,0
2010-W22,Colombia,35,42
2010-W22,Argentina,1,34
2010-W22,Cameroon,0,9
2010-W22,Mali,0,0
2010-W22,Poland,0,0
2010-W22,Senegal,0,6
2010-W22,Iraq,0,0
2010-W22,Niger,0,0
2010-W22,Madagascar,0,3
2010-W22,Honduras,1,1
2010-W22,Croatia,0,0
2010-W22,Norway,0,9
2010-W22,Kazakhstan,0,0
2010-W22,Costa Rica,50,50
2010-W22,Japan,6,12
2010-W22,South Africa,0,2
2010-W22,Cambodia,0,0
2010-W22,Greece,0,0
2010-W22,Guatemala,2,2
2010-W22,Zambia,0,0
2010-W22,Mexico,5,14
2010-W22,United States of America,3,8
2010-W22,Belgium,0,0
2010-W22,Indonesia,2,11
2010-W22,Afghanistan,0,0
2010-W22,Egypt,3,9
2010-W22,France,0,2
2010-W22,Slovenia,0,0
2010-W22,Democratic Republic of the Congo,0,7
2010-W22,Ireland,0,0
2010-W22,Kenya,0,14
2010-W22,Angola,0,0
2010-W22,Italy,0,0
2010-W22,Latvia,0,0
2010-W22,Germany,0,0
2010-W22,Slovakia,0,0
2010-W22,India,14,38
2010-W22,Nigeria,0,0
2010-W22,Spain,0,4
2010-W22,Viet Nam,,6
2010-W22,Sri Lanka,0,2
2010-W22,Rwanda,0,0
2010-W23,Australia,0,1
2010-W23,Ethiopia,0,0
2010-W23,Central African Republic,0,0
2010-W23,Mongolia,0,0
2010-W23,Indonesia,0,6
2010-W23,Germany,1,1
2010-W23,New Zealand,0,0
2010-W23,Nicaragua,0,113
2010-W23,Tunisia,0,0
2010-W23,Austria,0,0
2010-W23,Guatemala,7,7
2010-W23,Kenya,0,13
2010-W23,Bolivia (Plurinational State of),0,0
2010-W23,Slovenia,0,1
2010-W23,Sweden,0,1
2010-W23,South Africa,0,10
2010-W23,Philippines,4,13
2010-W23,Chile,13,16
2010-W23,Portugal,0,0
2010-W23,Togo,0,0
2010-W23,Costa Rica,56,56
2010-W23,India,14,24
2010-W23,El Salvador,0,12
2010-W23,Jamaica,0,0
2010-W23,Georgia,0,0
2010-W23,Viet Nam,,4
2010-W23,China,31,238
2010-W23,United Kingdom,0,1
2010-W23,Oman,0,0
2010-W23,Pakistan,0,0
2010-W23,Denmark,0,0
2010-W23,Norway,0,3
2010-W23,Japan,9,13
2010-W23,United Republic of Tanzania,0,0
2010-W23,Egypt,4,8
2010-W23,Cambodia,1,1
2010-W23,Russian Federation,1,16
2010-W23,Switzerland,0,0
2010-W23,Algeria,0,0
2010-W23,Estonia,0,0
2010-W23,Republic of Korea,0,2
2010-W23,Iran (Islamic Republic of),0,2
2010-W23,Romania,0,0
2010-W23,Madagascar,0,7
2010-W23,Serbia,0,0
2010-W23,Netherlands,0,0
2010-W23,Ghana,39,43
2010-W23,Panama,3,10
2010-W23,Ukraine,0,3
2010-W23,Mali,0,1
2010-W23,Republic of Moldova,0,0
2010-W23,Peru,29,40
2010-W23,Democratic Republic of the Congo,0,2
2010-W23,Uganda,0,8
2010-W23,Hungary,4,4
2010-W23,New Caledonia,0,0
2010-W23,Ecuador,4,4
2010-W23,Dominican Republic,0,0
2010-W23,Kyrgyzstan,0,0
2010-W23,Brazil,6,9
2010-W23,Poland,0,0
2010-W23,Iraq,0,0
2010-W23,Niger,0,0
2010-W23,Canada,1,1
2010-W23,Croatia,0,0
2010-W23,Paraguay,1,1
2010-W23,Senegal,0,1
2010-W23,Kazakhstan,0,0
2010-W23,Thailand,3,3
2010-W23,Bulgaria,0,0
2010-W23,Belgium,0,1
2010-W23,Honduras,3,5
2010-W23,Greece,0,0
2010-W23,Singapore,69,152
2010-W23,Zambia,0,0
2010-W23,United States of America,1,8
2010-W23,Mexico,0,9
2010-W23,Malaysia,0,2
2010-W23,Bangladesh,3,7
2010-W23,Cameroon,2,27
2010-W23,Colombia,31,40
2010-W23,French Guiana,1,4
2010-W23,France,0,0
2010-W23,Fiji,1,1
2010-W23,Afghanistan,0,0
2010-W23,Ireland,0,0
2010-W23,Angola,0,0
2010-W23,Italy,0,0
2010-W23,Cuba,30,30
2010-W23,Sri Lanka,0,3
2010-W23,Slovakia,0,0
2010-W23,Nigeria,0,0
2010-W23,Spain,0,4
2010-W23,Argentina,0,49
2010-W23,Rwanda,0,0
2010-W24,Ethiopia,0,0
2010-W24,Central African Republic,0,0
2010-W24,Mongolia,0,0
2010-W24,Norway,1,4
2010-W24,Colombia,19,30
2010-W24,Cambodia,2,2
2010-W24,Tunisia,0,0
2010-W24,Austria,0,0
2010-W24,Bolivia (Plurinational State of),0,0
2010-W24,Ukraine,0,0
2010-W24,New Zealand,1,3
2010-W24,Sweden,0,1
2010-W24,Honduras,2,2
2010-W24,Sri Lanka,0,0
2010-W24,Portugal,0,0
2010-W24,Togo,0,0
2010-W24,Oman,0,1
2010-W24,Cameroon,0,17
2010-W24,Kenya,1,15
2010-W24,United Kingdom,0,0
2010-W24,Jamaica,0,0
2010-W24,Uganda,0,3
2010-W24,Iran (Islamic Republic of),0,1
2010-W24,Pakistan,0,0
2010-W24,India,17,22
2010-W24,Denmark,0,0
2010-W24,Peru,47,69
2010-W24,Republic of Korea,0,0
2010-W24,United Republic of Tanzania,0,0
2010-W24,Fiji,0,0
2010-W24,Ghana,22,24
2010-W24,Switzerland,0,0
2010-W24,Algeria,0,0
2010-W24,Estonia,0,0
2010-W24,Hungary,0,0
2010-W24,Romania,0,0
2010-W24,Indonesia,1,12
2010-W24,Serbia,0,0
2010-W24,Madagascar,0,13
2010-W24,Canada,0,1
2010-W24,Costa Rica,36,36
2010-W24,Netherlands,0,0
2010-W24,Paraguay,4,4
2010-W24,Viet Nam,,16
2010-W24,South Africa,0,16
2010-W24,Georgia,0,5
2010-W24,Republic of Moldova,0,0
2010-W24,Dominican Republic,0,1
2010-W24,Australia,2,5
2010-W24,Nicaragua,0,42
2010-W24,Cuba,9,9
2010-W24,Singapore,31,98
2010-W24,New Caledonia,0,0
2010-W24,Ecuador,4,4
2010-W24,El Salvador,3,12
2010-W24,Kyrgyzstan,0,0
2010-W24,Bangladesh,6,15
2010-W24,Philippines,12,22
2010-W24,Argentina,0,50
2010-W24,Mali,0,0
2010-W24,Poland,0,0
2010-W24,Iraq,0,0
2010-W24,Democratic Republic of the Congo,0,3
2010-W24,Niger,0,0
2010-W24,Nigeria,0,1
2010-W24,Guatemala,0,0
2010-W24,Croatia,0,0
2010-W24,Malaysia,0,1
2010-W24,Brazil,10,16
2010-W24,Mexico,1,12
2010-W24,Kazakhstan,0,0
